Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
29,0.6114006666666668,0.09440202612246701,0.11983333333333335,0.4188666666666666,0.3786333333333334,0.08266666666666668,0.1754449150975852,0.011478666666666677,227.94,0.2800585357587951,0.018502797120003533
30,0.624908,0.09464519592435768,0.10963333333333333,0.39953333333333335,0.39826666666666666,0.09256666666666666,0.17125686316028774,0.01350733333333333,229.89,0.28246558157261725,0.018550458401174107
31,0.638696,0.09320090909610912,0.09613333333333333,0.38933333333333336,0.4078666666666667,0.10666666666666666,0.1667928105069377,0.013788000000000007,228.9,0.28436706085722724,0.01826737818283739
32,0.6519806666666668,0.09320095339897606,0.08776666666666667,0.3676,0.42729999999999996,0.11733333333333333,0.16247021851087848,0.013284666666666662,229.48,0.2864942059140949,0.01826738686619931
33,0.6627046666666668,0.09174526939366807,0.0776,0.35729999999999995,0.4389333333333333,0.12616666666666668,0.15725031780503673,0.010724000000000001,227.04,0.287563619928752,0.017982072801158943
34,0.6739120000000001,0.09208178567433511,0.07256666666666667,0.33943333333333336,0.44689999999999996,0.1411,0.15491268681014206,0.011207333333333331,230.16,0.28890918567853574,0.01804802999216968
35,0.6836373333333334,0.09189449780494909,0.06503333333333333,0.3301,0.45130000000000003,0.15356666666666668,0.1512549532849214,0.009725333333333343,228.37,0.2896297438713705,0.01801132156977002
36,0.6943386666666668,0.09108433195025253,0.0593,0.31129999999999997,0.46623333333333333,0.16316666666666665,0.14705551970741398,0.010701333333333335,227.95,0.29043533158046037,0.017852529062249496
37,0.7022366666666667,0.09052381565586964,0.053566666666666665,0.3053666666666667,0.4646666666666667,0.1764,0.1445528503640188,0.00789800000000001,227.35,0.29107122299630483,0.01774266786855045
38,0.7125146666666667,0.08820095618305361,0.04850000000000001,0.2895,0.4724333333333333,0.18956666666666666,0.14151612586244144,0.010277999999999994,228.65,0.291541278310411,0.01728738741187851
39,0.7208946666666668,0.08410832904676736,0.04323333333333333,0.2789666666666667,0.4774333333333333,0.20036666666666667,0.138435712670253,0.00838,227.21,0.2921478613210107,0.016485232493166403
40,0.7293373333333334,0.08226812959206549,0.03973333333333333,0.2658333333333333,0.48163333333333336,0.21280000000000002,0.1361402717082273,0.008442666666666676,228.17,0.29276547686242266,0.016124553400044837
41,0.7396306666666668,0.0809129975283549,0.0341,0.25176666666666664,0.48729999999999996,0.22683333333333333,0.1313962195204801,0.010293333333333326,227.7,0.2930175117085784,0.01585894751555756
42,0.7458626666666668,0.07890255611870313,0.032400000000000005,0.24206666666666668,0.48719999999999997,0.2383333333333333,0.13047447963894873,0.006231999999999999,226.23,0.2936691029781136,0.015464900999265813
43,0.7506486666666667,0.07737013976946228,0.030166666666666665,0.23399999999999999,0.4919,0.24393333333333334,0.12826393082395388,0.004786000000000001,227.27,0.2936859030890208,0.015164547394814607
44,0.7553720000000002,0.07691905823714813,0.028766666666666666,0.22649999999999998,0.49256666666666665,0.2521666666666667,0.12648661227375427,0.00472333333333333,225.77,0.293903293461925,0.015076135414481034
45,0.7628533333333334,0.0724972039400457,0.025699999999999997,0.21566666666666667,0.4943333333333333,0.2643,0.12446922596512651,0.007481333333333337,226.87,0.2941161483277124,0.014209451972248956
46,0.7699573333333335,0.07019076748532939,0.023766666666666665,0.20309999999999997,0.49763333333333337,0.2755,0.12185805542017708,0.007104000000000002,226.64,0.29412211526300414,0.013757390427124561
47,0.7751793333333334,0.06510440803570075,0.019966666666666667,0.19973333333333332,0.4953666666666667,0.2849333333333333,0.12023393426783696,0.0052219999999999975,226.12,0.29432666860060364,0.012760463974997346
48,0.7801426666666668,0.06162635101839854,0.01863333333333333,0.19149999999999998,0.4963666666666666,0.29350000000000004,0.11890164158197848,0.004963333333333336,226.51,0.29501965817693176,0.012078764799606113
49,0.7847586666666667,0.058325854089064606,0.0165,0.18566666666666667,0.4964,0.30143333333333333,0.11685169342036086,0.004616000000000006,225.99,0.2951258849378054,0.011431867401456661
50,0.7874220000000001,0.05576625584646651,0.016266666666666665,0.1802,0.49756666666666666,0.30596666666666666,0.1165667797725744,0.002663333333333321,225.38,0.2957500978707073,0.010930186145907435
51,0.79218,0.052362246404111135,0.013633333333333332,0.17353333333333332,0.5006666666666667,0.31216666666666665,0.11390011325865103,0.004758000000000014,225.92,0.29569128961648095,0.010263000295205781
52,0.7955193333333334,0.0502196640941414,0.013433333333333332,0.16760000000000003,0.4997,0.31926666666666664,0.11306691106094735,0.0033393333333333218,225.73,0.2959171871016028,0.009843054162451714
53,0.7975646666666668,0.046452452506657554,0.012966666666666666,0.16613333333333333,0.4954333333333334,0.3254666666666667,0.11322833860663646,0.002045333333333339,224.9,0.2960540879249708,0.009104680691304882
54,0.7999746666666668,0.04495679610026108,0.011600000000000001,0.16386666666666666,0.4946,0.3299333333333333,0.11231433585213865,0.0024100000000000055,224.88,0.29610597849347015,0.00881153203565117
55,0.8028380000000002,0.0439462116438393,0.010633333333333333,0.15836666666666666,0.4976,0.33340000000000003,0.11039097635732707,0.0028633333333333267,224.21,0.2961957834292058,0.008613457482192503
56,0.8063393333333334,0.0412945621299455,0.0097,0.1534,0.4963666666666667,0.34053333333333335,0.10925953382403658,0.0035013333333333363,224.74,0.2962310882724281,0.008093734177469319
57,0.8058913333333334,0.039573746418701275,0.009899999999999999,0.1549,0.4942666666666667,0.3409333333333333,0.10995577084271725,-0.00044800000000000395,223.85,0.2963129617050453,0.00775645429806545
58,0.8059553333333334,0.03841818575989671,0.0094,0.15463333333333332,0.4964,0.33956666666666663,0.10972365077782799,6.399999999999073e-05,225.25,0.2963167643147262,0.0075299644089397546
59,0.8083226666666667,0.035319836975142134,0.008466666666666667,0.14986666666666668,0.4998666666666666,0.3418,0.10826415078863721,0.00236733333333334,224.99,0.2963372570133964,0.006922688047127858
