Step,AgentID,Sustainability,Habit,Threshold,CampaignSensitivity,PriceSensitivity,Scenario,AverageSustainability
0,39,0.20305602252328442,0.33217975984550596,0.4682784911085779,0.3289150925333099,0.7267212976704831,economic,0.13864170500380835
0,40,0.19734190380714697,0.20220077206360396,0.3832204181450011,0.26340864289211313,0.5729789173427758,economic,0.13864170500380835
0,41,0.2707153434653862,0.7641636240958256,0.5233831844906309,0.35868143493653615,0.3753285605152682,economic,0.13864170500380835
0,42,0.04415706917265828,0.7674874416459765,0.597782405075717,0.49872332815107706,0.2634950086743615,economic,0.13864170500380835
0,43,0.23165066800065828,0.34822143980603193,0.5460222975646374,0.31180966653188324,0.4736988934399272,economic,0.13864170500380835
0,44,0.07832548208854512,0.7039530994079082,0.36750265649969865,0.06866352904878598,0.3092310624239215,economic,0.13864170500380835
0,45,0.04711293951971105,0.40189519260939605,0.6719077223627821,0.04386939698235964,0.11965620997785131,economic,0.13864170500380835
0,46,0.14456111296951085,0.4545570541335472,0.46950111698941377,0.14818643560276934,0.31902965684781903,economic,0.13864170500380835
0,47,0.11149061068591078,0.5136928562985013,0.5182251112788197,0.006573279172778945,0.38004335246139953,economic,0.13864170500380835
0,48,0.06247167723788942,0.5552661140683293,0.4919294898523787,0.19255438733603403,0.3219059353642687,economic,0.13864170500380835
0,49,0.07283387939101353,0.7489155579517262,0.6433094008666975,0.05365042879752302,0.7195114517250104,economic,0.13864170500380835
0,50,0.11279844738277754,0.3044927816610159,0.648607379919927,0.3449711849387126,0.7220625927859187,economic,0.13864170500380835
0,51,0.0816939778679822,0.7851398510094487,0.5400218837025135,0.3702565929632422,0.9249688701081985,economic,0.13864170500380835
0,52,0.04350851892221216,0.6296332059581713,0.40203377769625076,0.17875033972753718,0.5417385459478464,economic,0.13864170500380835
0,53,0.2406832615119155,0.27662332155013225,0.6925618158214472,0.46612604180681644,0.014684419569782281,economic,0.13864170500380835
0,54,0.08837485436075683,0.6554479331470953,0.3170631138645214,0.32032413544686156,0.303720170922843,economic,0.13864170500380835
0,55,0.15388947122663424,0.37801954483562306,0.3983349458897192,0.12092931339874108,0.4258833662196275,economic,0.13864170500380835
0,56,0.02275308211719329,0.3146182724738227,0.6364888361797553,0.11826391697769234,0.915230021629157,economic,0.13864170500380835
0,57,0.25329378597486046,0.42184597873344254,0.5159181006338175,0.15076989935941437,0.014271157818446567,economic,0.13864170500380835
0,58,0.22099637676720657,0.5597670999283679,0.6033484264145803,0.014773258410337109,0.10265392328723666,economic,0.13864170500380835
0,59,0.1975703716399712,0.32749652735639234,0.5760475811979524,0.010491802393929828,0.21198197533896423,economic,0.13864170500380835
0,60,0.1753725678655803,0.41996684065485995,0.6944288437306821,0.4447228190765855,0.647124362419897,economic,0.13864170500380835
0,61,0.21943965114523198,0.503138883460527,0.40344428276785893,0.11211917267547866,0.22380145532489482,economic,0.13864170500380835
0,62,0.06532042855892012,0.7037908215700244,0.38707972922454625,0.2359231479865463,0.36121456538399876,economic,0.13864170500380835
0,63,0.1348889760282003,0.254420805502337,0.3757657532244023,0.31183639854605194,0.2052989217266452,economic,0.13864170500380835
0,64,0.10395846401577889,0.5151109445460069,0.5021434116939716,0.25478893957254406,0.35633778146162987,economic,0.13864170500380835
0,65,0.01150514751859777,0.40571889064816646,0.5719667838420838,0.24465086832781247,0.2451345308898636,economic,0.13864170500380835
0,66,0.0313060920283881,0.5157130966327366,0.675821902166288,0.33519161865961666,0.12926143944618962,economic,0.13864170500380835
0,67,0.07667712602550615,0.6141663604482482,0.4382276989805997,0.2861302442793918,0.2949346305165521,economic,0.13864170500380835
0,68,0.02812381437640463,0.3266573749192976,0.5388225715960896,0.04466290177630611,0.00047804788210570326,economic,0.13864170500380835
0,69,0.23847358942510435,0.6722724884452274,0.4173213565156695,0.46547191405951976,0.2847521280556614,economic,0.13864170500380835
0,70,0.11264492851378965,0.6878842533550059,0.5398675769524418,0.21782761735822342,0.2128691673692037,economic,0.13864170500380835
0,71,0.27320396353948423,0.440726919507669,0.3623786471759654,0.11483381285733468,0.8996250130413087,economic,0.13864170500380835
0,72,0.03671112214056259,0.7392467554773461,0.5950896046422176,0.11874613181086052,0.08799629831098277,economic,0.13864170500380835
0,73,0.0654491661791367,0.6248679644766892,0.4583378959471259,0.2123421399088084,0.8829661411409685,economic,0.13864170500380835
0,74,0.1884102257741104,0.6403246606477213,0.6623422953499222,0.09830654057920674,0.5365832602675722,economic,0.13864170500380835
0,75,0.21266919444268684,0.262438605556568,0.6132371464442667,0.48801882905469096,0.43190736733105406,economic,0.13864170500380835
0,76,0.06865157893576364,0.4659982596062524,0.6062665041202555,0.3368641049828841,0.34616781279882347,economic,0.13864170500380835
0,77,0.22809123978466844,0.5876572283229768,0.44837592789327196,0.32315436243909634,0.5586563136009036,economic,0.13864170500380835
0,78,0.09434615086911517,0.3759302287065156,0.33309299491732713,0.04426426572382486,0.1703157006271908,economic,0.13864170500380835
0,79,0.11314230482226484,0.2036376183697109,0.4022671934040078,0.2951039655302499,0.006611735337477831,economic,0.13864170500380835
0,80,0.024289034977034052,0.4877433662044683,0.4894986226024057,0.18437779582724168,0.5833063183230311,economic,0.13864170500380835
0,81,0.2655786693945403,0.36255925559742774,0.6078414622325469,0.21901685190622072,0.10491601934032935,economic,0.13864170500380835
0,82,0.17162661528708292,0.4466864744087915,0.6289424291543919,0.4927027792744048,0.006335504713221973,economic,0.13864170500380835
0,83,0.04539947904575895,0.2310496938490784,0.6865225435842435,0.006078694767423287,0.023661394418909243,economic,0.13864170500380835
0,84,0.1637421906696962,0.5820221173939774,0.387348282832563,0.48981852996445835,0.4560920622221134,economic,0.13864170500380835
0,85,0.1568794163375931,0.46151753578726684,0.39804044404743333,0.24570716341702464,0.07917267091400404,economic,0.13864170500380835
0,86,0.08254304343744373,0.5889394549119283,0.3321634478731974,0.45628226488413093,0.8958053255347735,economic,0.13864170500380835
0,87,0.07912744215666258,0.6868851478667455,0.5222091841154508,0.34061778729131187,0.5797238789671634,economic,0.13864170500380835
0,88,0.10342194462269264,0.4486171458735988,0.3822705968443663,0.021508405079599946,0.5428724558636612,economic,0.13864170500380835
0,89,0.1091267910022653,0.2198020200348999,0.3599253300647115,0.13491394462319234,0.9407175278445181,economic,0.13864170500380835
0,90,0.181826059888301,0.6162309218377364,0.5757160633579941,0.038211538311125226,0.25409042174288254,economic,0.13864170500380835
0,91,0.2217035282523201,0.7344870276433428,0.4608578551659298,0.08815073157142417,0.57001112107316,economic,0.13864170500380835
0,92,0.053651354955060904,0.46678473212872457,0.6374828550638209,0.31242033059330226,0.02535674442670055,economic,0.13864170500380835
0,93,0.05400719888631115,0.6820039332425392,0.5690174543217825,0.2036554575632698,0.44168765718748926,economic,0.13864170500380835
0,94,0.09612930907850915,0.6819948843756478,0.6113925480207432,0.35411746826486623,0.5464589386031278,economic,0.13864170500380835
0,95,0.24685963321223897,0.7129796602221583,0.3135415560924009,0.29507570960827467,0.8050145771173397,economic,0.13864170500380835
0,96,0.1656368786012912,0.2741337319921857,0.5433447453478074,0.1450473758278118,0.29900683298402575,economic,0.13864170500380835
0,97,0.028038902720272128,0.5935120035302541,0.5764855467892853,0.07417270026135914,0.47461112822059137,economic,0.13864170500380835
0,98,0.28225765537010755,0.2670446834227221,0.6571593567426796,0.298962115292121,0.26945542140195566,economic,0.13864170500380835
0,99,0.13918563308667953,0.6320518788919278,0.33497613822732775,0.39009643563241875,0.9603445849722716,economic,0.13864170500380835
1,0,0.5994596816804921,0.4522945146386222,0.3345283856730956,0.35564315131565166,0.6578169601410279,economic,0.3700226761260246
1,1,0.6960373447184363,0.6014819560707432,0.5732879018385704,0.06777747509883053,0.934129022125594,economic,0.3700226761260246
1,2,0.44937729632198686,0.5088250706425403,0.5934610135049533,0.3990969931127832,0.5457114039397852,economic,0.3700226761260246
1,3,0.2859632381522464,0.515713060562258,0.49286511774479125,0.13446119429423103,0.3894220557712672,economic,0.3700226761260246
1,4,0.3906457351762437,0.6824425597178785,0.6138542444408788,0.0806790447794114,0.4694517637164559,economic,0.3700226761260246
1,5,0.6279189981497525,0.5643618634993636,0.3796550484146445,0.273924188094519,0.9347372467155595,economic,0.3700226761260246
1,6,0.6527844724934366,0.6214133393859317,0.4046690166707636,0.3053976070675049,0.8740998524865984,economic,0.3700226761260246
1,7,0.6805930155055508,0.2734236667632304,0.6596411063257389,0.42800601142950934,0.8657506619563974,economic,0.3700226761260246
1,8,0.47573479507046473,0.26447664740687354,0.5410695717727445,0.036070421242567485,0.8806022703880483,economic,0.3700226761260246
1,9,0.2706712549741968,0.2634553439095894,0.48368431579202154,0.23929227271556364,0.41551062676026607,economic,0.3700226761260246
1,10,0.2835923861187488,0.2405061542728365,0.5971937181142234,0.061374050904418664,0.5260961942714315,economic,0.3700226761260246
1,11,0.5570789183842426,0.29606725781909976,0.6680601355833835,0.43728689714272506,0.8110398055093786,economic,0.3700226761260246
1,12,0.6887232391716182,0.6031094624114571,0.5375136560380531,0.4895905800471218,0.9058256880653948,economic,0.3700226761260246
1,13,0.17693016951546148,0.4864840654872648,0.45383999630293215,0.2359723629645683,0.14643679112653007,economic,0.3700226761260246
1,14,0.2405671036960722,0.7934937683870291,0.697153295392211,0.05208121116695574,0.33390274731169267,economic,0.3700226761260246
1,15,0.5404321662371538,0.24945743609222162,0.6794687562894062,0.315627300199213,0.5255387217876453,economic,0.3700226761260246
1,16,0.28430698603448745,0.3471645041123119,0.3189396241625409,0.015452831208532913,0.281081281156944,economic,0.3700226761260246
1,17,0.46982154034116075,0.7957411825334151,0.4964985335174792,0.14357086108030237,0.8482955503339968,economic,0.3700226761260246
1,18,0.37585468939073613,0.3822131893667067,0.5437126039065443,0.1279119465941767,0.3732343457267685,economic,0.3700226761260246
1,19,0.21014935262962436,0.45102831521289377,0.43017420679409746,0.05561010435305891,0.272433560197361,economic,0.3700226761260246
1,20,0.6427700761510602,0.365923621601214,0.514666481016234,0.009202058311327477,0.7683645185454294,economic,0.3700226761260246
1,21,0.6989500834845424,0.6849512850796989,0.4404907283316415,0.08601759713317664,0.8959334211594712,economic,0.3700226761260246
1,22,0.380549932912972,0.36125275508205823,0.5760234622254832,0.40943595449477105,0.21366221202154367,economic,0.3700226761260246
1,23,0.24974759964526244,0.7309272383325527,0.3793066233060156,0.27679598209120265,0.3897643282297373,economic,0.3700226761260246
1,24,0.5319758799931633,0.7675694906189545,0.3531940229605609,0.03645340097799388,0.8642803975251488,economic,0.3700226761260246
1,25,0.12619326652986854,0.4837161050137468,0.5687437601269067,0.06041369107877792,0.016672533354847308,economic,0.3700226761260246
1,26,0.5602241982834476,0.614093829392491,0.45325679890709863,0.2861881233793426,0.6546670564080326,economic,0.3700226761260246
1,27,0.48916928828468464,0.6762903864452101,0.303408091981163,0.30890871696596484,0.7791783818856213,economic,0.3700226761260246
1,28,0.1762790796653762,0.6928695106104287,0.6891114445417932,0.3017159494495544,0.3045720357820071,economic,0.3700226761260246
1,29,0.29267847125228996,0.2238465636434053,0.39636411995695525,0.12114883316369979,0.11541936877589654,economic,0.3700226761260246
1,30,0.0367185211528169,0.3445967989554455,0.3613815994085989,0.29690694747142565,0.015581189853792643,economic,0.3700226761260246
1,31,0.4661484546347088,0.479334040517197,0.48506979745388473,0.34081740513287884,0.6446548520554966,economic,0.3700226761260246
1,32,0.36960369443155355,0.5992995426401774,0.324732556939625,0.20536770452404346,0.7117108265369365,economic,0.3700226761260246
1,33,0.48876404387047306,0.795592568613771,0.5988138681920248,0.4809870219000657,0.7620191869560622,economic,0.3700226761260246
1,34,0.39683455232919446,0.3798415734834031,0.5206036501105895,0.3106465914508879,0.47080136772741277,economic,0.3700226761260246
1,35,0.5549539956403917,0.7299390420629646,0.43274916626517024,0.42706136366130953,0.8219496552000246,economic,0.3700226761260246
1,36,0.29120654000582313,0.7397030630059056,0.3664816539841576,0.31958614153835807,0.2629130503553766,economic,0.3700226761260246
1,37,0.32669096392974895,0.684000196862046,0.5395011242743312,0.48542586740456756,0.2012616029714196,economic,0.3700226761260246
1,38,0.6877348926009395,0.6669652463983534,0.6949555873894016,0.3375830202043145,0.892199040735552,economic,0.3700226761260246
1,39,0.5664166713585259,0.33217975984550596,0.4682784911085779,0.3289150925333099,0.7267212976704831,economic,0.3700226761260246
1,40,0.48383136247853487,0.20220077206360396,0.3832204181450011,0.26340864289211313,0.5729789173427758,economic,0.3700226761260246
1,41,0.4583796237230203,0.7641636240958256,0.5233831844906309,0.35868143493653615,0.3753285605152682,economic,0.3700226761260246
1,42,0.175904573509839,0.7674874416459765,0.597782405075717,0.49872332815107706,0.2634950086743615,economic,0.3700226761260246
1,43,0.4685001147206219,0.34822143980603193,0.5460222975646374,0.31180966653188324,0.4736988934399272,economic,0.3700226761260246
1,44,0.23294101330050587,0.7039530994079082,0.36750265649969865,0.06866352904878598,0.3092310624239215,economic,0.3700226761260246
1,45,0.1069410445086367,0.40189519260939605,0.6719077223627821,0.04386939698235964,0.11965620997785131,economic,0.3700226761260246
1,46,0.30407594139342037,0.4545570541335472,0.46950111698941377,0.14818643560276934,0.31902965684781903,economic,0.3700226761260246
1,47,0.30151228691661053,0.5136928562985013,0.5182251112788197,0.006573279172778945,0.38004335246139953,economic,0.3700226761260246
1,48,0.22342464492002378,0.5552661140683293,0.4919294898523787,0.19255438733603403,0.3219059353642687,economic,0.3700226761260246
1,49,0.43258960525351875,0.7489155579517262,0.6433094008666975,0.05365042879752302,0.7195114517250104,economic,0.3700226761260246
1,50,0.4738297437757369,0.3044927816610159,0.648607379919927,0.3449711849387126,0.7220625927859187,economic,0.3700226761260246
1,51,0.5441784129220815,0.7851398510094487,0.5400218837025135,0.3702565929632422,0.9249688701081985,economic,0.3700226761260246
1,52,0.31437779189613535,0.6296332059581713,0.40203377769625076,0.17875033972753718,0.5417385459478464,economic,0.3700226761260246
1,53,0.24802547129680663,0.27662332155013225,0.6925618158214472,0.46612604180681644,0.014684419569782281,economic,0.3700226761260246
1,54,0.2402349398221783,0.6554479331470953,0.3170631138645214,0.32032413544686156,0.303720170922843,economic,0.3700226761260246
1,55,0.366831154336448,0.37801954483562306,0.3983349458897192,0.12092931339874108,0.4258833662196275,economic,0.3700226761260246
1,56,0.4803680929317718,0.3146182724738227,0.6364888361797553,0.11826391697769234,0.915230021629157,economic,0.3700226761260246
1,57,0.26042936488408375,0.42184597873344254,0.5159181006338175,0.15076989935941437,0.014271157818446567,economic,0.3700226761260246
1,58,0.2723233384108249,0.5597670999283679,0.6033484264145803,0.014773258410337109,0.10265392328723666,economic,0.3700226761260246
1,59,0.3035613593094533,0.32749652735639234,0.5760475811979524,0.010491802393929828,0.21198197533896423,economic,0.3700226761260246
1,60,0.4989347490755288,0.41996684065485995,0.6944288437306821,0.4447228190765855,0.647124362419897,economic,0.3700226761260246
1,61,0.3313403788076794,0.503138883460527,0.40344428276785893,0.11211917267547866,0.22380145532489482,economic,0.3700226761260246
1,62,0.2459277112509195,0.7037908215700244,0.38707972922454625,0.2359231479865463,0.36121456538399876,economic,0.3700226761260246
1,63,0.2375384368915229,0.254420805502337,0.3757657532244023,0.31183639854605194,0.2052989217266452,economic,0.3700226761260246
1,64,0.28212735474659384,0.5151109445460069,0.5021434116939716,0.25478893957254406,0.35633778146162987,economic,0.3700226761260246
1,65,0.13407241296352956,0.40571889064816646,0.5719667838420838,0.24465086832781247,0.2451345308898636,economic,0.3700226761260246
1,66,0.09593681175148291,0.5157130966327366,0.675821902166288,0.33519161865961666,0.12926143944618962,economic,0.3700226761260246
1,67,0.2241444412837822,0.6141663604482482,0.4382276989805997,0.2861302442793918,0.2949346305165521,economic,0.3700226761260246
1,68,0.028362838317457482,0.3266573749192976,0.5388225715960896,0.04466290177630611,0.00047804788210570326,economic,0.3700226761260246
1,69,0.3808496534529351,0.6722724884452274,0.4173213565156695,0.46547191405951976,0.2847521280556614,economic,0.3700226761260246
1,70,0.2190795121983915,0.6878842533550059,0.5398675769524418,0.21782761735822342,0.2128691673692037,economic,0.3700226761260246
1,71,0.7230164700601386,0.440726919507669,0.3623786471759654,0.11483381285733468,0.8996250130413087,economic,0.3700226761260246
1,72,0.08070927129605397,0.7392467554773461,0.5950896046422176,0.11874613181086052,0.08799629831098277,economic,0.3700226761260246
1,73,0.506932236749621,0.6248679644766892,0.4583378959471259,0.2123421399088084,0.8829661411409685,economic,0.3700226761260246
1,74,0.45670185590789647,0.6403246606477213,0.6623422953499222,0.09830654057920674,0.5365832602675722,economic,0.3700226761260246
1,75,0.42862287810821387,0.262438605556568,0.6132371464442667,0.48801882905469096,0.43190736733105406,economic,0.3700226761260246
1,76,0.24173548533517536,0.4659982596062524,0.6062665041202555,0.3368641049828841,0.34616781279882347,economic,0.3700226761260246
1,77,0.5074193965851203,0.5876572283229768,0.44837592789327196,0.32315436243909634,0.5586563136009036,economic,0.3700226761260246
1,78,0.1795040011827106,0.3759302287065156,0.33309299491732713,0.04426426572382486,0.1703157006271908,economic,0.3700226761260246
1,79,0.11644817249100375,0.2036376183697109,0.4022671934040078,0.2951039655302499,0.006611735337477831,economic,0.3700226761260246
1,80,0.3159421941385496,0.4877433662044683,0.4894986226024057,0.18437779582724168,0.5833063183230311,economic,0.3700226761260246
1,81,0.31803667906470495,0.36255925559742774,0.6078414622325469,0.21901685190622072,0.10491601934032935,economic,0.3700226761260246
1,82,0.1747943676436939,0.4466864744087915,0.6289424291543919,0.4927027792744048,0.006335504713221973,economic,0.3700226761260246
1,83,0.05723017625521357,0.2310496938490784,0.6865225435842435,0.006078694767423287,0.023661394418909243,economic,0.3700226761260246
1,84,0.3917882217807529,0.5820221173939774,0.387348282832563,0.48981852996445835,0.4560920622221134,economic,0.3700226761260246
1,85,0.1964657517945951,0.46151753578726684,0.39804044404743333,0.24570716341702464,0.07917267091400404,economic,0.3700226761260246
1,86,0.5304457062048304,0.5889394549119283,0.3321634478731974,0.45628226488413093,0.8958053255347735,economic,0.3700226761260246
1,87,0.36898938164024425,0.6868851478667455,0.5222091841154508,0.34061778729131187,0.5797238789671634,economic,0.3700226761260246
1,88,0.37485817255452325,0.4486171458735988,0.3822705968443663,0.021508405079599946,0.5428724558636612,economic,0.3700226761260246
1,89,0.5794855549245244,0.2198020200348999,0.3599253300647115,0.13491394462319234,0.9407175278445181,economic,0.3700226761260246
1,90,0.3088712707597423,0.6162309218377364,0.5757160633579941,0.038211538311125226,0.25409042174288254,economic,0.3700226761260246
1,91,0.5067090887889001,0.7344870276433428,0.4608578551659298,0.08815073157142417,0.57001112107316,economic,0.3700226761260246
1,92,0.06632972716841118,0.46678473212872457,0.6374828550638209,0.31242033059330226,0.02535674442670055,economic,0.3700226761260246
1,93,0.2748510274800558,0.6820039332425392,0.5690174543217825,0.2036554575632698,0.44168765718748926,economic,0.3700226761260246
1,94,0.369358778380073,0.6819948843756478,0.6113925480207432,0.35411746826486623,0.5464589386031278,economic,0.3700226761260246
1,95,0.6493669217709088,0.7129796602221583,0.3135415560924009,0.29507570960827467,0.8050145771173397,economic,0.3700226761260246
1,96,0.3151402950933041,0.2741337319921857,0.5433447453478074,0.1450473758278118,0.29900683298402575,economic,0.3700226761260246
1,97,0.26534446683056784,0.5935120035302541,0.5764855467892853,0.07417270026135914,0.47461112822059137,economic,0.3700226761260246
1,98,0.4169853660710854,0.2670446834227221,0.6571593567426796,0.298962115292121,0.26945542140195566,economic,0.3700226761260246
1,99,0.6193579255728153,0.6320518788919278,0.33497613822732775,0.39009643563241875,0.9603445849722716,economic,0.3700226761260246
2,0,0.928368161751006,0.4522945146386222,0.3345283856730956,0.35564315131565166,0.6578169601410279,economic,0.5884859230486147
2,1,1.0,0.6014819560707432,0.5732879018385704,0.06777747509883053,0.934129022125594,economic,0.5884859230486147
2,2,0.7222329982918795,0.5088250706425403,0.5934610135049533,0.3990969931127832,0.5457114039397852,economic,0.5884859230486147
2,3,0.48067426603788,0.515713060562258,0.49286511774479125,0.13446119429423103,0.3894220557712672,economic,0.5884859230486147
2,4,0.6253716170344716,0.6824425597178785,0.6138542444408788,0.0806790447794114,0.4694517637164559,economic,0.5884859230486147
2,5,1.0,0.5643618634993636,0.3796550484146445,0.273924188094519,0.9347372467155595,economic,0.5884859230486147
2,6,1.0,0.6214133393859317,0.4046690166707636,0.3053976070675049,0.8740998524865984,economic,0.5884859230486147
2,7,1.0,0.2734236667632304,0.6596411063257389,0.42800601142950934,0.8657506619563974,economic,0.5884859230486147
2,8,0.9160359302644889,0.26447664740687354,0.5410695717727445,0.036070421242567485,0.8806022703880483,economic,0.5884859230486147
2,9,0.47842656835432984,0.2634553439095894,0.48368431579202154,0.23929227271556364,0.41551062676026607,economic,0.5884859230486147
2,10,0.5466404832544646,0.2405061542728365,0.5971937181142234,0.061374050904418664,0.5260961942714315,economic,0.5884859230486147
2,11,0.9625988211389319,0.29606725781909976,0.6680601355833835,0.43728689714272506,0.8110398055093786,economic,0.5884859230486147
2,12,1.0,0.6031094624114571,0.5375136560380531,0.4895905800471218,0.9058256880653948,economic,0.5884859230486147
2,13,0.2501485650787265,0.4864840654872648,0.45383999630293215,0.2359723629645683,0.14643679112653007,economic,0.5884859230486147
2,14,0.40751847735191854,0.7934937683870291,0.697153295392211,0.05208121116695574,0.33390274731169267,economic,0.5884859230486147
2,15,0.8032015271309765,0.24945743609222162,0.6794687562894062,0.315627300199213,0.5255387217876453,economic,0.5884859230486147
2,16,0.42484762661295944,0.3471645041123119,0.3189396241625409,0.015452831208532913,0.281081281156944,economic,0.5884859230486147
2,17,0.8939693155081592,0.7957411825334151,0.4964985335174792,0.14357086108030237,0.8482955503339968,economic,0.5884859230486147
2,18,0.5624718622541204,0.3822131893667067,0.5437126039065443,0.1279119465941767,0.3732343457267685,economic,0.5884859230486147
2,19,0.34636613272830485,0.45102831521289377,0.43017420679409746,0.05561010435305891,0.272433560197361,economic,0.5884859230486147
2,20,1.0,0.365923621601214,0.514666481016234,0.009202058311327477,0.7683645185454294,economic,0.5884859230486147
2,21,1.0,0.6849512850796989,0.4404907283316415,0.08601759713317664,0.8959334211594712,economic,0.5884859230486147
2,22,0.48738103892374385,0.36125275508205823,0.5760234622254832,0.40943595449477105,0.21366221202154367,economic,0.5884859230486147
2,23,0.4446297637601311,0.7309272383325527,0.3793066233060156,0.27679598209120265,0.3897643282297373,economic,0.5884859230486147
2,24,0.9641160787557377,0.7675694906189545,0.3531940229605609,0.03645340097799388,0.8642803975251488,economic,0.5884859230486147
2,25,0.1345295332072922,0.4837161050137468,0.5687437601269067,0.06041369107877792,0.016672533354847308,economic,0.5884859230486147
2,26,0.8875577264874639,0.614093829392491,0.45325679890709863,0.2861881233793426,0.6546670564080326,economic,0.5884859230486147
2,27,0.8787584792274953,0.6762903864452101,0.303408091981163,0.30890871696596484,0.7791783818856213,economic,0.5884859230486147
2,28,0.32856509755637975,0.6928695106104287,0.6891114445417932,0.3017159494495544,0.3045720357820071,economic,0.5884859230486147
