Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
15,0.64007,0.03734943559387861,0.08016666666666666,0.40099999999999997,0.4331666666666667,0.08566666666666667,0.16796561629833281,0.03768000000000005,230.35,0.2707603950861492,0.01636911187419591
16,0.6757500000000001,0.0338566283990256,0.05483333333333333,0.35616666666666663,0.465,0.124,0.15653229551800096,0.03567999999999999,230.45,0.27297186067892343,0.014838321627477537
17,0.70962,0.03412763864228297,0.03883333333333334,0.2965,0.5048333333333334,0.15983333333333333,0.14309408388284256,0.03387,228.65,0.27460212350450813,0.014957097103475897
18,0.73777,0.031360588929605505,0.028000000000000004,0.26083333333333336,0.49733333333333335,0.21383333333333332,0.13718135892737462,0.02815000000000002,228.8,0.2754247909795002,0.013744384097560954
19,0.7635433333333335,0.03328812565978325,0.018666666666666668,0.21483333333333335,0.5186666666666666,0.24783333333333335,0.124594008124615,0.025773333333333332,226.7,0.2759157139936761,0.014589164316490754
20,0.7921400000000001,0.028836728529441445,0.011333333333333334,0.17516666666666666,0.5055,0.308,0.11523229193492308,0.02859666666666668,222.1,0.27627944737427834,0.012638253507145569
21,0.8108866666666668,0.027242365527467796,0.008333333333333335,0.14716666666666667,0.49483333333333335,0.3496666666666667,0.10861121352596512,0.01874666666666664,220.65,0.27655485851613737,0.011939493112713721
22,0.8242200000000001,0.026453110673935583,0.005833333333333334,0.12633333333333335,0.49066666666666664,0.37716666666666665,0.10221905770029097,0.013333333333333336,216.3,0.27665160102794795,0.011593586921916067
23,0.8375400000000001,0.023130505919533337,0.0055,0.10983333333333334,0.4688333333333333,0.41583333333333333,0.09873793115381396,0.013319999999999999,214.0,0.276737347405907,0.010137391183647412
24,0.8478733333333335,0.017624264241620922,0.0038333333333333336,0.0955,0.46049999999999996,0.44016666666666665,0.09410641665443903,0.01033333333333331,210.85,0.27674723505437104,0.007724174367945899
25,0.8555266666666668,0.01841881697377575,0.003166666666666667,0.08683333333333333,0.44783333333333336,0.4621666666666667,0.09108720037148058,0.007653333333333406,207.45,0.2768032152460088,0.008072402456423948
26,0.8613733333333334,0.012153470854088095,0.0018333333333333333,0.0805,0.4405,0.47716666666666663,0.08855941911332407,0.005846666666666611,209.5,0.2768245212659305,0.005326493450491468
27,0.8656300000000001,0.011976633683383855,0.002,0.07516666666666667,0.43266666666666664,0.49016666666666664,0.08694897280001522,0.004256666666666709,205.45,0.2768667864392377,0.005248991143301358
28,0.8665100000000001,0.01610408070039012,0.003,0.07283333333333333,0.43033333333333335,0.49383333333333335,0.0865030388896462,0.0008799999999999364,201.6,0.2768607675791952,0.007057924555598088
29,0.8659500000000001,0.014429467494115764,0.0016666666666666666,0.07183333333333333,0.44000000000000006,0.48650000000000004,0.08554179111900098,-0.000559999999999955,204.45,0.27682967571565315,0.006323992958409412
30,0.86523,0.015039993078883557,0.002,0.0745,0.43600000000000005,0.4875,0.08650792237309154,-0.0007199999999999984,205.95,0.2768717702117128,0.006591567593479958
31,0.8533666666666667,0.017436179365824155,0.002666666666666667,0.08549999999999999,0.4625,0.4493333333333333,0.09036680341884946,-0.011863333333333365,205.45,0.2768607675791952,0.007641742536652949
32,0.8491033333333334,0.01596460229118752,0.003333333333333333,0.09266666666666666,0.46316666666666667,0.4408333333333333,0.09307097147702077,-0.004263333333333308,210.1,0.2768401552923459,0.006996795447541461
33,0.84052,0.021428151129267214,0.006,0.10116666666666667,0.4731666666666666,0.41966666666666663,0.09691463426119654,-0.008583333333333332,214.9,0.2768191906269193,0.009391301301207354
34,0.83557,0.023100355431305206,0.0038333333333333336,0.10866666666666666,0.48650000000000004,0.40099999999999997,0.09693109581590884,-0.004950000000000021,214.45,0.27673127758033034,0.010124177149565762
35,0.83124,0.020235414500325892,0.006666666666666666,0.11433333333333333,0.483,0.396,0.10066878218033612,-0.004329999999999978,218.3,0.2768011171736287,0.008868561425620272
36,0.82826,0.021167501295880728,0.003166666666666667,0.12266666666666667,0.49033333333333334,0.38383333333333336,0.10023496909895517,-0.0029800000000000217,216.85,0.2767101358649309,0.009277066475035222
37,0.8272200000000002,0.019990560345422435,0.004666666666666667,0.12183333333333332,0.4915,0.382,0.10079759752514843,-0.0010399999999999797,218.75,0.2768245212659305,0.008761249360772543
38,0.8207700000000001,0.01873739076994169,0.006500000000000001,0.13583333333333333,0.48233333333333334,0.37533333333333335,0.10605226781783875,-0.006449999999999989,219.6,0.27677622603997876,0.008212023578583081
39,0.8177200000000001,0.017984692646543673,0.006,0.131,0.509,0.354,0.10354389915915592,-0.003050000000000025,219.3,0.27671312939197273,0.007882139081174001
40,0.8168766666666668,0.018052377012168597,0.005333333333333334,0.13683333333333333,0.502,0.35583333333333333,0.10475359097772678,-0.0008433333333333071,222.0,0.27673072542503363,0.007911803062314052
41,0.8159666666666668,0.01570390497866524,0.007166666666666667,0.13183333333333333,0.5108333333333334,0.3501666666666667,0.10445978944239379,-0.0009100000000000164,221.6,0.2767536808459557,0.006882539812720601
42,0.8138933333333334,0.013366719604392696,0.006,0.14466666666666667,0.4953333333333333,0.354,0.10747678602761179,-0.0020733333333333103,223.0,0.27669507672055865,0.005858223159633828
43,0.8113633333333334,0.01212151873216675,0.009833333333333335,0.13633333333333333,0.5118333333333334,0.34199999999999997,0.1072040167465105,-0.002530000000000038,222.7,0.27673271015842577,0.005312489815629736
44,0.80776,0.014167063358739032,0.008666666666666666,0.15083333333333332,0.4995,0.341,0.11042439168806081,-0.003603333333333325,223.45,0.27660591296572395,0.006208989275490644
45,0.81264,0.01335639058992523,0.006500000000000001,0.13933333333333334,0.5113333333333333,0.3428333333333333,0.10592773192089303,0.004880000000000007,224.7,0.2766442621712456,0.00585369626944982
46,0.8130266666666668,0.016092007387345633,0.007166666666666667,0.14233333333333334,0.5003333333333333,0.3501666666666666,0.10746609411651813,0.00038666666666666293,222.1,0.27671656444181014,0.00705263319285659
47,0.8105433333333334,0.015148871766223202,0.007000000000000001,0.14866666666666667,0.49783333333333335,0.3465,0.10898429770037302,-0.0024833333333333153,225.1,0.2766936326083188,0.006639285782133666
48,0.8097366666666668,0.014889919271320228,0.008166666666666666,0.14350000000000002,0.509,0.3393333333333334,0.10795210514346143,-0.0008066666666666944,225.0,0.2766998324775268,0.006525794847350608
49,0.8060066666666668,0.017036128105256596,0.01,0.15066666666666667,0.503,0.3363333333333333,0.11084438954258821,-0.00373,224.4,0.27666076698070613,0.007466412341282694
50,0.8052433333333335,0.01938421948163717,0.007166666666666667,0.1535,0.5103333333333333,0.329,0.1091450080351378,-0.0007633333333333159,223.85,0.27659974662233167,0.008495508760536424
51,0.8096333333333334,0.015787455231609022,0.006666666666666666,0.14750000000000002,0.5058333333333334,0.33999999999999997,0.10781974251896034,0.004390000000000005,226.15,0.27669401890624473,0.006919157325564042
52,0.8090900000000001,0.014551176476220227,0.007000000000000001,0.146,0.5105000000000001,0.3365,0.10755512760183487,-0.0005433333333333512,224.7,0.27671193287488993,0.006377334271671159
53,0.8081833333333334,0.016003813507524552,0.006,0.15733333333333333,0.4925,0.3441666666666666,0.11033492545647638,-0.0009066666666666445,224.5,0.2766991216982689,0.007013980520802631
54,0.8036733333333335,0.016600343827905463,0.008666666666666666,0.14866666666666667,0.523,0.31966666666666665,0.10839157206087321,-0.004510000000000025,224.3,0.27673271015842577,0.007275421460816874
55,0.8038000000000001,0.02097513983810524,0.006833333333333333,0.16366666666666668,0.495,0.3345,0.11172056691197092,0.00012666666666668046,226.85,0.2766423897248284,0.00919276034905118
56,0.8005400000000001,0.019692571698916278,0.009833333333333335,0.15966666666666668,0.508,0.3225,0.11209608984623606,-0.0032600000000000016,226.45,0.27670405415458776,0.008630650078230802
57,0.7965633333333335,0.019026672260538422,0.010333333333333333,0.16733333333333333,0.5068333333333334,0.3155,0.11409490127797986,-0.003976666666666661,227.85,0.27660199562378945,0.008338806781794005
58,0.7954333333333334,0.02149865220853685,0.009666666666666667,0.1645,0.5208333333333333,0.305,0.11190476930606094,-0.0011300000000000142,226.6,0.2765874840521477,0.00942219976153122
59,0.7942766666666667,0.022734545165004956,0.009666666666666667,0.17216666666666666,0.5086666666666667,0.3095,0.11422187126554173,-0.0011566666666666613,226.8,0.2766096284646258,0.009963853731592089
