Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
14,0.6313266666666667,0.05558594167845592,0.08883333333333333,0.4091666666666667,0.42283333333333334,0.07916666666666666,0.16879573791509067,0.051926666666666677,229.8,0.2856011717880762,0.024361613060527774
15,0.67044,0.05161876171900588,0.06116666666666667,0.35533333333333333,0.46799999999999997,0.1155,0.15578473189633507,0.03911333333333334,228.15,0.2914341242604871,0.022622919783139964
16,0.7092633333333335,0.04950662534667836,0.04066666666666667,0.29633333333333334,0.5001666666666666,0.16283333333333333,0.14260306673925555,0.03882333333333334,229.5,0.2937113508226272,0.02169723520391023
17,0.7458733333333335,0.04863030076039819,0.025666666666666664,0.24733333333333332,0.4996666666666667,0.22733333333333333,0.13207538127973667,0.03661000000000002,226.25,0.29496605221825356,0.02131316902023597
18,0.7798200000000002,0.043071930046083805,0.0165,0.19,0.509,0.28450000000000003,0.11880289538114108,0.03394666666666666,223.8,0.29569400515789873,0.01887710564701117
19,0.80867,0.041143232764808094,0.010166666666666668,0.15233333333333335,0.48650000000000004,0.351,0.10978155353250955,0.028849999999999997,218.45,0.2960920057896149,0.018031816794136672
20,0.8381300000000002,0.030207287568105517,0.005166666666666667,0.11483333333333334,0.45599999999999996,0.42400000000000004,0.09941146895297091,0.02945999999999998,210.9,0.2963424118537247,0.013238927489960974
21,0.8542233333333333,0.02748048770816055,0.004833333333333334,0.08816666666666667,0.44466666666666665,0.4623333333333333,0.0918402696277965,0.01609333333333334,208.25,0.29652729327523997,0.0120438547597777
22,0.86883,0.021825372594503147,0.0021666666666666666,0.07216666666666667,0.42433333333333334,0.5013333333333334,0.08520478127889522,0.014606666666666651,204.85,0.29653969056126833,0.009565391284091718
23,0.8779266666666666,0.015397803443257505,0.0025,0.060333333333333336,0.4086666666666667,0.5285,0.08151152851350701,0.009096666666666614,197.9,0.2966315744842472,0.006748384899847605
24,0.8852766666666667,0.014185459568089224,0.0015,0.05566666666666666,0.3895,0.5533333333333333,0.07851411392073812,0.007350000000000028,194.1,0.29661997472364476,0.006217051769719173
25,0.8891833333333334,0.014491197166612433,0.0016666666666666666,0.052500000000000005,0.3783333333333333,0.5675,0.07688258341100306,0.003906666666666681,187.6,0.2966540307200174,0.006351047180219958
26,0.8940266666666667,0.012465820404713506,0.0006666666666666668,0.04133333333333333,0.38533333333333336,0.5726666666666667,0.07262502285889086,0.004843333333333322,189.05,0.2966483252268351,0.005463386676767695
27,0.89588,0.010958349643107015,0.001,0.0445,0.3685,0.5860000000000001,0.07305600591281029,0.00185333333333334,186.7,0.2966818267120109,0.004802708485746777
28,0.8926733333333334,0.013935992359388536,0.0018333333333333333,0.04466666666666667,0.3796666666666667,0.5738333333333333,0.07425063307074652,-0.0032066666666666355,185.1,0.29667059859412576,0.006107717944904047
29,0.8897633333333335,0.011834798031417482,0.0013333333333333335,0.0485,0.386,0.5641666666666667,0.07584587420076112,-0.0029100000000000016,192.4,0.29664243095941495,0.005186828928053115
30,0.8919966666666668,0.011454634139720633,0.0011666666666666668,0.0465,0.381,0.5713333333333332,0.07473029763937664,0.002233333333333326,191.6,0.2966593704762407,0.00502021475638581
31,0.8781700000000001,0.01259556173573044,0.0008333333333333333,0.05466666666666666,0.4265,0.518,0.07911806064644757,-0.013826666666666687,195.6,0.29666525883790246,0.005520248322154146
32,0.8708300000000001,0.010604169432667765,0.0015,0.06666666666666668,0.4301666666666667,0.5016666666666667,0.08382648079618145,-0.007339999999999963,202.0,0.29667630408730805,0.004647482164488618
33,0.8594833333333334,0.01313266317641867,0.0028333333333333335,0.08033333333333334,0.4458333333333333,0.471,0.08917387149669334,-0.011346666666666677,206.15,0.29665384785153787,0.00575564340726377
34,0.8554833333333335,0.01285332232291878,0.0021666666666666666,0.08499999999999999,0.45583333333333337,0.457,0.09020171591744602,-0.0040000000000000036,207.55,0.2966083749630424,0.0056332168803493315
35,0.8548333333333333,0.01329046617798148,0.003,0.08533333333333333,0.45499999999999996,0.45666666666666667,0.09070859897039488,-0.0006499999999999784,212.3,0.2966315744842472,0.005824803622019168
36,0.8488900000000001,0.016489433440985114,0.003333333333333333,0.09133333333333334,0.4671666666666667,0.4381666666666667,0.09256846424192494,-0.005943333333333328,214.0,0.29660302321474535,0.007226812840562192
37,0.8423566666666668,0.014077899813462762,0.0035000000000000005,0.1045,0.4663333333333333,0.4256666666666667,0.09648567368019886,-0.006533333333333313,215.7,0.2965919899574135,0.006169911628813531
38,0.8408666666666667,0.01349640627930787,0.0038333333333333336,0.09983333333333333,0.48250000000000004,0.4138333333333334,0.09536246751981,-0.001490000000000019,213.75,0.29658610159575166,0.005915060850927532
39,0.8373533333333334,0.016701634895636235,0.005333333333333334,0.10783333333333334,0.47483333333333333,0.41200000000000003,0.09840305596365326,-0.0035133333333333128,217.25,0.29657070141748415,0.007319814228556944
40,0.8345766666666667,0.01458062922297976,0.005166666666666667,0.10866666666666666,0.48616666666666664,0.4,0.09850695756861418,-0.0027766666666667107,217.7,0.2965231106950862,0.006390242507071326
41,0.8339300000000002,0.012912706919929705,0.004,0.11116666666666668,0.4876666666666667,0.39716666666666667,0.09837934061297708,-0.0006466666666666787,218.85,0.2965278656842688,0.005659243327512971
42,0.8324100000000001,0.01688374109758534,0.005,0.11583333333333334,0.4803333333333334,0.3988333333333333,0.10033887704258501,-0.0015199999999999936,217.15,0.2965682239329381,0.007399625790506715
43,0.8287800000000001,0.019746488028854238,0.005666666666666667,0.11916666666666667,0.48683333333333334,0.3883333333333333,0.10117022808390211,-0.0036299999999999666,219.55,0.2965335831695248,0.008654279951683164
44,0.8284600000000001,0.016485725173704772,0.0035000000000000005,0.121,0.492,0.3835,0.10027154999443136,-0.00032000000000002025,218.85,0.29651208334351264,0.007225187620769547
45,0.8306466666666668,0.0186936409114521,0.0038333333333333336,0.11616666666666667,0.4918333333333333,0.38816666666666666,0.09926576150337223,0.002186666666666648,217.3,0.29658572995303434,0.008192849357695693
46,0.8297433333333334,0.022164069495654158,0.0055,0.1145,0.49366666666666664,0.3863333333333333,0.09943940610259441,-0.0009033333333333171,218.2,0.2965731676963585,0.009713831745861186
47,0.8268000000000001,0.021276646176374262,0.005333333333333334,0.12666666666666665,0.48,0.388,0.10301229750091365,-0.002943333333333342,218.05,0.2965168506907071,0.00932490132798243
48,0.8269133333333334,0.021318921667209854,0.006500000000000001,0.12083333333333332,0.4885,0.38416666666666666,0.10194413596446013,0.0001133333333333264,221.85,0.2965223733154099,0.009343429378755378
49,0.8252433333333334,0.017606953371254886,0.005666666666666667,0.12616666666666668,0.487,0.38116666666666665,0.10310839073605065,-0.0016700000000000105,222.8,0.2964812721472441,0.007716587544499822
50,0.8250066666666667,0.019306598575047133,0.0045000000000000005,0.12183333333333332,0.5021666666666667,0.3715,0.10065550153570757,-0.00023666666666663505,221.1,0.29651033439192537,0.008461489898308769
51,0.8283366666666667,0.0169602972913368,0.003333333333333333,0.12466666666666666,0.48483333333333334,0.38716666666666666,0.10129041406760772,0.003330000000000011,220.3,0.29655071182652654,0.00743317802175879
52,0.8285666666666668,0.01372361263879335,0.006166666666666667,0.12033333333333333,0.4833333333333333,0.39016666666666666,0.10234149954557421,0.00022999999999999133,218.2,0.2965908689429461,0.00601463842841457
53,0.8264966666666668,0.016447648297033983,0.004666666666666667,0.12350000000000001,0.491,0.38083333333333336,0.10176240634174685,-0.0020700000000000328,225.35,0.2964911286766364,0.007208499693786621
54,0.8231966666666667,0.0177838151663625,0.006500000000000001,0.129,0.48683333333333334,0.3776666666666667,0.10412369837099414,-0.003299999999999981,220.85,0.2965448415432538,0.007794100643810543
55,0.8215833333333334,0.01547009754748348,0.006333333333333334,0.13183333333333333,0.4883333333333334,0.3735,0.10500384531771276,-0.0016133333333333555,222.75,0.2964837387460807,0.006780069188006265
56,0.8218766666666667,0.013729862872691926,0.006333333333333334,0.13183333333333333,0.487,0.37483333333333335,0.10507489362871478,0.0002933333333333454,221.0,0.29648719039881166,0.006017377714197579
57,0.82179,0.015640258070588844,0.005666666666666667,0.1275,0.4996666666666667,0.3671666666666667,0.10310926851857243,-8.666666666664047e-05,227.25,0.2964871416986405,0.006854645325369366
58,0.8211433333333333,0.01926118752905021,0.005666666666666667,0.134,0.4878333333333334,0.3725,0.1047797120462464,-0.0006466666666666787,225.0,0.2965118945692748,0.008441587629896184
59,0.8218566666666668,0.021537491043940937,0.007000000000000001,0.12266666666666666,0.5055,0.36483333333333334,0.10219079626760448,0.0007133333333333546,223.15,0.29651071894887804,0.00943922163165279
