Step,AverageSustainability,ShareState0,ShareState1,ShareState2,ShareState3,GiniScore,AdoptionVelocity,PeerInfluenceEvents,TaxSignal,Run
53,0.8056000000000001,0.006666666666666667,0.15666666666666668,0.5033333333333333,0.3333333333333333,0.11064934348449734,-0.01846666666666663,233,0.29659346471676606,19
54,0.8062666666666668,0.0033333333333333335,0.15333333333333332,0.52,0.3233333333333333,0.10681880822446374,0.0006666666666667043,240,0.29647935485312027,19
55,0.8076666666666668,0.013333333333333334,0.14333333333333334,0.5,0.3433333333333333,0.11210207731462371,0.0013999999999999568,227,0.29659346471676606,19
56,0.8040000000000002,0.01,0.16333333333333333,0.48333333333333334,0.3433333333333333,0.11528745163073495,-0.003666666666666596,226,0.29623968694525143,19
57,0.8114666666666669,0.0033333333333333335,0.14,0.5266666666666666,0.33,0.10354036586701719,0.0074666666666667325,228,0.2963614695047177,19
58,0.7934666666666668,0.0,0.16666666666666666,0.56,0.2733333333333333,0.10408222707668169,-0.018000000000000127,221,0.29659346471676606,19
59,0.7844666666666668,0.016666666666666666,0.18,0.51,0.29333333333333333,0.12079176227302336,-0.009000000000000008,212,0.29670391721082207,19
0,0.2849333333333333,0.72,0.27666666666666667,0.0033333333333333335,0.0,0.21552487911402352,0.048133333333333334,110,0.0037603130547485143,20
1,0.3036,0.6733333333333333,0.30666666666666664,0.02,0.0,0.23542380324989068,0.018666666666666665,149,0.018892006817098943,20
2,0.3276,0.5933333333333334,0.38666666666666666,0.02,0.0,0.23771265771265832,0.02400000000000002,174,0.029039047516185697,20
3,0.3184,0.6333333333333333,0.33666666666666667,0.03,0.0,0.24439279731993346,-0.009199999999999986,179,0.05777395306459545,20
4,0.32860000000000006,0.59,0.39,0.02,0.0,0.23754716981132123,0.010200000000000042,170,0.041352497089480696,20
5,0.3392666666666667,0.57,0.3933333333333333,0.03666666666666667,0.0,0.24588393266522626,0.010666666666666658,183,0.059344833432425435,20
6,0.3562,0.5166666666666667,0.44333333333333336,0.04,0.0,0.24050720568968803,0.0169333333333333,181,0.06944256495029467,20
7,0.38626666666666676,0.4766666666666667,0.4266666666666667,0.08666666666666667,0.01,0.262680934299851,0.03006666666666674,198,0.10177308937025482,20
8,0.40793333333333337,0.4033333333333333,0.49333333333333335,0.10333333333333333,0.0,0.2405790706542469,0.021666666666666612,211,0.1301176817413682,20
9,0.40693333333333337,0.39666666666666667,0.5133333333333333,0.08666666666666667,0.0033333333333333335,0.23458278724333817,-0.0010000000000000009,211,0.18437834948026482,20
10,0.4582666666666667,0.29333333333333333,0.5466666666666666,0.15333333333333332,0.006666666666666667,0.22099699350208568,0.05133333333333334,229,0.18907806687532538,20
11,0.4926666666666667,0.22666666666666666,0.5566666666666666,0.21666666666666667,0.0,0.20319801533604012,0.034399999999999986,223,0.2481923687751166,20
12,0.5636,0.14333333333333334,0.51,0.30333333333333334,0.043333333333333335,0.19406277107483666,0.07093333333333329,235,0.27096095248381424,20
13,0.6110666666666668,0.09333333333333334,0.44666666666666666,0.41333333333333333,0.04666666666666667,0.17138264601061934,0.04746666666666677,230,0.2866489934213139,20
14,0.6687333333333334,0.05,0.3566666666666667,0.5133333333333333,0.08,0.14655002824577157,0.057666666666666644,217,0.29175787983024737,20
15,0.7091333333333334,0.023333333333333334,0.32,0.51,0.14666666666666667,0.137489580395475,0.04039999999999999,223,0.2946041370113725,20
16,0.7676000000000001,0.023333333333333334,0.21333333333333335,0.4866666666666667,0.27666666666666667,0.13216142666898237,0.05846666666666667,237,0.29584968253300425,20
17,0.7943333333333333,0.016666666666666666,0.15,0.5333333333333333,0.3,0.11330955378374596,0.026733333333333276,231,0.29584968253300425,20
18,0.8154666666666668,0.013333333333333334,0.12333333333333334,0.51,0.35333333333333333,0.10699531284063653,0.02113333333333345,212,0.29611388174079123,20
19,0.8499333333333334,0.0033333333333333335,0.11,0.42,0.4666666666666667,0.09870081313567065,0.034466666666666645,223,0.29623968694525143,20
20,0.8690666666666668,0.0033333333333333335,0.06,0.44666666666666666,0.49,0.0835205073130813,0.019133333333333336,216,0.29659346471676606,20
21,0.8879333333333334,0.0033333333333333335,0.06333333333333334,0.35333333333333333,0.58,0.0810994318892807,0.018866666666666587,200,0.29659346471676606,20
22,0.8916666666666667,0.0,0.03333333333333333,0.4166666666666667,0.55,0.07118380062305278,0.0037333333333333663,196,0.29659346471676606,20
23,0.895,0.0,0.06333333333333334,0.3333333333333333,0.6033333333333334,0.07738671632526367,0.0033333333333332993,189,0.29670391721082207,20
24,0.8943333333333334,0.0,0.05,0.36666666666666664,0.5833333333333334,0.07466144862715832,-0.0006666666666665932,190,0.29670391721082207,20
25,0.8947333333333334,0.0,0.043333333333333335,0.38,0.5766666666666667,0.07299878300176336,0.00039999999999995595,182,0.29670391721082207,20
26,0.8924666666666667,0.0,0.056666666666666664,0.36,0.5833333333333334,0.0766860884938122,-0.002266666666666639,196,0.29670391721082207,20
27,0.8982666666666668,0.0,0.03333333333333333,0.38666666666666666,0.58,0.06970560585819593,0.005800000000000027,192,0.29670391721082207,20
28,0.8958666666666666,0.0033333333333333335,0.05333333333333334,0.34,0.6033333333333334,0.07659076251426294,-0.0024000000000001798,181,0.29670391721082207,20
29,0.8811333333333334,0.0,0.05,0.4266666666666667,0.5233333333333333,0.07737787193261189,-0.014733333333333154,199,0.29659346471676606,20
30,0.8838666666666666,0.0,0.05333333333333334,0.4066666666666667,0.54,0.07782269824508432,0.0027333333333331433,206,0.29670391721082207,20
31,0.8767333333333335,0.0,0.05,0.44666666666666666,0.5033333333333333,0.07790003295059894,-0.007133333333333103,206,0.29670391721082207,20
32,0.8730666666666668,0.0033333333333333335,0.06666666666666667,0.41333333333333333,0.5166666666666667,0.08494603950315574,-0.003666666666666707,209,0.29670391721082207,20
33,0.8652,0.0033333333333333335,0.06333333333333334,0.45666666666666667,0.4766666666666667,0.0847192685056757,-0.0078666666666668,209,0.29659346471676606,20
34,0.8792,0.0,0.07,0.39,0.54,0.08288898999090065,0.014000000000000012,199,0.29659346471676606,20
35,0.8646,0.0,0.056666666666666664,0.4866666666666667,0.45666666666666667,0.08044696327139036,-0.014599999999999946,201,0.29670391721082207,20
36,0.8448666666666667,0.0,0.11666666666666667,0.44,0.44333333333333336,0.09841684420947426,-0.01973333333333338,210,0.29670391721082207,20
37,0.8507333333333333,0.0,0.08,0.49666666666666665,0.42333333333333334,0.08735391688216661,0.005866666666666687,223,0.29670391721082207,20
38,0.8422000000000001,0.0,0.1,0.49,0.41,0.09311090002374707,-0.008533333333333282,232,0.29670391721082207,20
39,0.8460666666666667,0.0,0.09666666666666666,0.48,0.42333333333333334,0.09237701258109401,0.003866666666666685,221,0.29670391721082207,20
40,0.8321333333333335,0.01,0.11,0.4766666666666667,0.4033333333333333,0.10272659296052969,-0.013933333333333242,230,0.29670391721082207,20
41,0.8454666666666667,0.013333333333333334,0.1,0.4266666666666667,0.46,0.10258424013036839,0.013333333333333197,204,0.2963614695047177,20
42,0.8417333333333332,0.0033333333333333335,0.1,0.48,0.4166666666666667,0.09553197106499776,-0.0037333333333334773,229,0.29623968694525143,20
43,0.8510666666666666,0.0,0.08666666666666667,0.48,0.43333333333333335,0.08951799049558701,0.009333333333333416,225,0.29659346471676606,20
44,0.8576666666666669,0.0,0.08666666666666667,0.45,0.4633333333333333,0.08962430366627776,0.006600000000000272,215,0.29670391721082207,20
45,0.8593333333333336,0.0,0.08333333333333333,0.45,0.4666666666666667,0.08860874062580801,0.0016666666666667052,213,0.29670391721082207,20
46,0.8474666666666667,0.006666666666666667,0.10666666666666667,0.4266666666666667,0.46,0.10002936857562361,-0.011866666666666914,211,0.29670391721082207,20
47,0.8494000000000002,0.006666666666666667,0.08666666666666667,0.4633333333333333,0.44333333333333336,0.09415404337702417,0.0019333333333334535,223,0.29647935485312027,20
48,0.8236666666666668,0.006666666666666667,0.13666666666666666,0.4666666666666667,0.39,0.10769593956562783,-0.025733333333333386,227,0.29647935485312027,20
49,0.8175333333333334,0.0033333333333333335,0.13666666666666666,0.5066666666666667,0.35333333333333333,0.10394221098697964,-0.006133333333333324,221,0.29647935485312027,20
50,0.8048666666666668,0.006666666666666667,0.15666666666666668,0.5066666666666667,0.33,0.11044341367790385,-0.012666666666666604,217,0.29659346471676606,20
51,0.8222,0.0,0.14,0.49,0.37,0.10337387496959366,0.0173333333333332,231,0.29647935485312027,20
52,0.8289333333333334,0.0,0.11333333333333333,0.52,0.36666666666666664,0.09557557235536933,0.006733333333333369,211,0.29670391721082207,20
53,0.8415333333333335,0.0,0.12333333333333334,0.44,0.43666666666666665,0.10028334521640393,0.012600000000000056,226,0.29670391721082207,20
54,0.8562666666666668,0.0033333333333333335,0.05333333333333334,0.52,0.42333333333333334,0.0813661372365821,0.014733333333333376,220,0.29670391721082207,20
55,0.8471333333333334,0.0,0.10333333333333333,0.46,0.43666666666666665,0.09450827627816694,-0.009133333333333438,225,0.29659346471676606,20
56,0.8608,0.0,0.08333333333333333,0.44333333333333336,0.47333333333333333,0.088559995869475,0.013666666666666605,227,0.29670391721082207,20
57,0.8620000000000001,0.0033333333333333335,0.08,0.43333333333333335,0.48333333333333334,0.08970353183810251,0.0012000000000000899,210,0.29670391721082207,20
58,0.8548,0.0033333333333333335,0.09,0.44333333333333336,0.4633333333333333,0.09288150574533366,-0.007200000000000095,215,0.29659346471676606,20
59,0.8486666666666668,0.0033333333333333335,0.07,0.5166666666666667,0.41,0.08630269704111015,-0.006133333333333213,232,0.29659346471676606,20
0,0.29486666666666667,0.69,0.30333333333333334,0.006666666666666667,0.0,0.22391212600798913,0.05126666666666668,111,0.004288981766737361,21
1,0.33026666666666665,0.6,0.36333333333333334,0.03666666666666667,0.0,0.24795182344233657,0.03539999999999999,166,0.024951808948176703,21
2,0.3343333333333333,0.5833333333333334,0.38333333333333336,0.03333333333333333,0.0,0.24508142239946892,0.004066666666666663,170,0.054727657141906895,21
3,0.34833333333333333,0.5366666666666666,0.43,0.03333333333333333,0.0,0.24005422647527952,0.014000000000000012,184,0.06258255819781347,21
4,0.3390000000000001,0.5833333333333334,0.36666666666666664,0.05,0.0,0.25432645034415013,-0.009333333333333249,183,0.08878451171485123,21
5,0.3600666666666667,0.51,0.44333333333333336,0.04666666666666667,0.0,0.24280750478306534,0.021066666666666622,169,0.06258255819781347,21
6,0.3648,0.5066666666666667,0.43333333333333335,0.06,0.0,0.2488450292397665,0.004733333333333312,199,0.10630310813226132,21
7,0.36066666666666675,0.5266666666666666,0.4066666666666667,0.06666666666666667,0.0,0.2556623536660511,-0.004133333333333267,186,0.10860189880170483,21
8,0.35620000000000007,0.5166666666666667,0.44333333333333336,0.04,0.0,0.24050720568968803,-0.004466666666666674,205,0.0951601841719762,21
9,0.35106666666666675,0.54,0.41333333333333333,0.04666666666666667,0.0,0.2477503481453355,-0.005133333333333323,203,0.10177308937025482,21
10,0.3794666666666667,0.47333333333333333,0.45,0.07666666666666666,0.0,0.24931717029749412,0.028399999999999925,199,0.08671514921249879,21
11,0.43666666666666665,0.32,0.5633333333333334,0.11666666666666667,0.0,0.21557760814249416,0.05719999999999997,198,0.13257896823781393,21
12,0.5034000000000001,0.25666666666666665,0.4666666666666667,0.2633333333333333,0.013333333333333334,0.23076104710192955,0.06673333333333342,233,0.2357504949127676,21
13,0.5557333333333333,0.11333333333333333,0.5766666666666667,0.2966666666666667,0.013333333333333334,0.16722568777991076,0.05233333333333323,223,0.26208537319259606,21
14,0.6228000000000001,0.08666666666666667,0.41333333333333333,0.46,0.04,0.16408906015842442,0.06706666666666683,217,0.2899939163018774,21
15,0.669,0.05,0.37666666666666665,0.4666666666666667,0.10666666666666667,0.15501909981730602,0.04619999999999991,229,0.2922757526945271,21
16,0.6963333333333335,0.04,0.2866666666666667,0.5833333333333334,0.09,0.13086484761448883,0.02733333333333343,228,0.2946041370113725,21
17,0.7345333333333335,0.02,0.2833333333333333,0.49,0.20666666666666667,0.137666243117323,0.03820000000000001,222,0.2951092501885677,21
18,0.7729333333333334,0.013333333333333334,0.19666666666666666,0.5366666666666666,0.25333333333333335,0.11904375826576938,0.03839999999999988,220,0.29598392465170054,21
19,0.7815333333333334,0.016666666666666666,0.18,0.5233333333333333,0.28,0.11964372032187422,0.008600000000000052,219,0.29623968694525143,21
20,0.8037333333333334,0.013333333333333334,0.16,0.48,0.3466666666666667,0.11682371156823687,0.022199999999999998,212,0.29611388174079123,21
21,0.8282666666666667,0.0,0.13666666666666666,0.47,0.3933333333333333,0.10326840523717522,0.024533333333333296,207,0.29623968694525143,21
22,0.8348000000000001,0.0033333333333333335,0.09333333333333334,0.5266666666666666,0.37666666666666665,0.09235798328275564,0.006533333333333391,208,0.29670391721082207,21
23,0.839,0.0,0.11666666666666667,0.4666666666666667,0.4166666666666667,0.09812607601642127,0.0041999999999998705,215,0.29659346471676606,21
24,0.8448000000000002,0.0,0.09333333333333334,0.49333333333333335,0.41333333333333333,0.09119528619528618,0.005800000000000249,220,0.29670391721082207,21
25,0.8646,0.0,0.09333333333333334,0.4033333333333333,0.5033333333333333,0.09101524147325639,0.019799999999999818,205,0.29670391721082207,21
26,0.8640000000000001,0.0,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.08353909465020536,-0.0005999999999999339,205,0.29670391721082207,21
27,0.8726000000000002,0.0,0.07,0.42,0.51,0.08389410955764372,0.008600000000000052,202,0.29670391721082207,21
28,0.8750666666666667,0.0,0.09,0.36333333333333334,0.5466666666666666,0.08851084361826377,0.002466666666666506,189,0.29670391721082207,21
29,0.8716,0.0033333333333333335,0.06666666666666667,0.42,0.51,0.0851338534495945,-0.003466666666666618,200,0.29670391721082207,21
30,0.8627333333333335,0.0,0.06333333333333334,0.48,0.45666666666666667,0.08252504958400929,-0.008866666666666578,200,0.29659346471676606,21
31,0.8728666666666667,0.0033333333333333335,0.07,0.4066666666666667,0.52,0.08585070903027031,0.010133333333333217,213,0.29670391721082207,21
32,0.8586666666666667,0.0033333333333333335,0.08666666666666667,0.43333333333333335,0.4766666666666667,0.09178053830227725,-0.01419999999999999,198,0.29659346471676606,21
33,0.8546666666666668,0.0,0.1,0.43333333333333335,0.4666666666666667,0.09355174206968248,-0.0039999999999998925,207,0.29659346471676606,21
34,0.8526666666666667,0.0033333333333333335,0.07666666666666666,0.48333333333333334,0.43666666666666665,0.08880635913474066,-0.002000000000000113,206,0.29670391721082207,21
35,0.8496000000000001,0.0,0.08666666666666667,0.4866666666666667,0.4266666666666667,0.08943084327265106,-0.003066666666666551,210,0.29659346471676606,21
36,0.8419333333333334,0.0,0.11666666666666667,0.4533333333333333,0.43,0.09831842056642093,-0.0076666666666667105,206,0.29670391721082207,21
37,0.8484666666666667,0.0,0.09333333333333334,0.4766666666666667,0.43,0.0914782221523789,0.00653333333333328,217,0.29670391721082207,21
38,0.8504666666666667,0.006666666666666667,0.09333333333333334,0.44333333333333336,0.45666666666666667,0.09615139400590522,0.0020000000000000018,204,0.29670391721082207,21
39,0.8308666666666668,0.0,0.13,0.47333333333333333,0.39666666666666667,0.10148305651394783,-0.01959999999999995,223,0.29647935485312027,21
40,0.8361333333333334,0.01,0.08,0.5266666666666666,0.38333333333333336,0.09317599532238319,0.005266666666666642,221,0.29670391721082207,21
41,0.8138000000000002,0.0,0.17,0.46,0.37,0.11156303760137613,-0.022333333333333205,235,0.2963614695047177,21
42,0.8200666666666667,0.006666666666666667,0.12333333333333334,0.5133333333333333,0.3566666666666667,0.10259518196352568,0.006266666666666532,234,0.29670391721082207,21
43,0.8230666666666668,0.0033333333333333335,0.13,0.49666666666666665,0.37,0.10282790647443127,0.0030000000000001137,224,0.29647935485312027,21
44,0.8322666666666667,0.0033333333333333335,0.12333333333333334,0.47,0.4033333333333333,0.1020287301078713,0.009199999999999875,220,0.29659346471676606,21
45,0.8358000000000001,0.0033333333333333335,0.11333333333333333,0.4766666666666667,0.4066666666666667,0.09922921485735514,0.0035333333333333883,228,0.29659346471676606,21
46,0.8352666666666668,0.0,0.13,0.4533333333333333,0.4166666666666667,0.10193178492563883,-0.0005333333333332746,222,0.29659346471676606,21
47,0.8455333333333335,0.006666666666666667,0.09,0.47333333333333333,0.43,0.09503929143998524,0.010266666666666646,214,0.29670391721082207,21
48,0.8499333333333334,0.0,0.09333333333333334,0.47,0.43666666666666665,0.09155044840118175,0.0043999999999999595,229,0.29647935485312027,21
49,0.8418666666666668,0.01,0.10666666666666667,0.44,0.44333333333333336,0.10229542814908636,-0.008066666666666666,220,0.29670391721082207,21
50,0.8412666666666668,0.0,0.10333333333333333,0.4866666666666667,0.41,0.09409805320020061,-0.0005999999999999339,221,0.2963614695047177,21
51,0.8408,0.0,0.12333333333333334,0.44333333333333336,0.43333333333333335,0.10025742678930082,-0.0004666666666668373,219,0.29670391721082207,21
52,0.8278666666666668,0.0033333333333333335,0.12333333333333334,0.49,0.38333333333333336,0.10143716111021604,-0.012933333333333241,229,0.29670391721082207,21
53,0.8274000000000001,0.006666666666666667,0.12333333333333334,0.48,0.39,0.1039311900733217,-0.00046666666666661527,229,0.29659346471676606,21
54,0.8262666666666667,0.0,0.13333333333333333,0.4866666666666667,0.38,0.10188908611693819,-0.0011333333333334306,224,0.29647935485312027,21
55,0.8453333333333333,0.0033333333333333335,0.07666666666666666,0.5166666666666667,0.4033333333333333,0.088188748685594,0.019066666666666565,216,0.29670391721082207,21
56,0.8376666666666667,0.0,0.12666666666666668,0.45,0.42333333333333334,0.10109165671839757,-0.0076666666666665995,217,0.29659346471676606,21
57,0.8256,0.01,0.13333333333333333,0.4533333333333333,0.4033333333333333,0.10936907838070606,-0.01206666666666667,218,0.29670391721082207,21
58,0.8095333333333333,0.0033333333333333335,0.16,0.49,0.3466666666666667,0.11004831315710002,-0.016066666666666674,225,0.2963614695047177,21
59,0.8009333333333334,0.0033333333333333335,0.15666666666666668,0.5366666666666666,0.30333333333333334,0.10627545641196358,-0.008599999999999941,222,0.29659346471676606,21
0,0.2928666666666667,0.6966666666666667,0.2966666666666667,0.006666666666666667,0.0,0.22280066772896334,0.047266666666666735,111,0.004580146164112329,22
1,0.30666666666666664,0.66,0.3233333333333333,0.016666666666666666,0.0,0.23448550724637746,0.013799999999999923,154,0.023468477835535188,22
2,0.32833333333333337,0.6033333333333334,0.36333333333333334,0.03333333333333333,0.0,0.24614890016920526,0.021666666666666723,152,0.03272904635868388,22
3,0.3326,0.5766666666666667,0.4033333333333333,0.02,0.0,0.23669472840248593,0.004266666666666641,158,0.05325195081362213,22
4,0.3342,0.59,0.37,0.04,0.0,0.24931777378815126,0.0015999999999999903,170,0.06594851932220473,22
5,0.3486,0.5233333333333333,0.45666666666666667,0.02,0.0,0.2304207305412131,0.014400000000000024,184,0.059344833432425435,22
6,0.34413333333333335,0.56,0.39666666666666667,0.043333333333333335,0.0,0.24853028541908884,-0.004466666666666674,182,0.09733910310316371,22
7,0.34186666666666665,0.57,0.38666666666666666,0.04,0.0033333333333333335,0.251175247009881,-0.0022666666666666946,184,0.07492196832146468,22
8,0.3394666666666667,0.56,0.41333333333333333,0.02666666666666667,0.0,0.23916208431526637,-0.0023999999999999577,177,0.06944256495029467,22
9,0.35413333333333336,0.5266666666666666,0.43,0.043333333333333335,0.0,0.24395958835341428,0.014666666666666661,177,0.07492196832146468,22
10,0.3973333333333333,0.42,0.49666666666666665,0.08333333333333333,0.0,0.2377572706935127,0.04319999999999996,204,0.0951601841719762,22
11,0.44360000000000005,0.31666666666666665,0.5533333333333333,0.12,0.01,0.22263901412684126,0.046266666666666734,218,0.1723327550434976,22
12,0.5024666666666667,0.23,0.52,0.24333333333333335,0.006666666666666667,0.21312237406572063,0.05886666666666668,237,0.23741744180218652,22
13,0.5478666666666667,0.15,0.5366666666666666,0.29,0.023333333333333334,0.18892755739433775,0.045399999999999996,230,0.2700748532640944,22
14,0.6103333333333334,0.09333333333333334,0.44666666666666666,0.4166666666666667,0.043333333333333335,0.170495175678136,0.06246666666666667,219,0.2857722380467299,22
15,0.6374000000000001,0.07666666666666666,0.41333333333333333,0.43,0.08,0.16849806505595674,0.027066666666666683,221,0.29175787983024737,22
16,0.7058000000000001,0.04,0.3,0.51,0.15,0.14508642674978736,0.06840000000000002,227,0.2929936450569069,22
17,0.7243333333333334,0.03,0.2833333333333333,0.5,0.18666666666666668,0.1413360944930205,0.01853333333333329,232,0.2951092501885677,22
18,0.7581333333333335,0.02,0.22,0.5266666666666666,0.23333333333333334,0.1270324774299447,0.03380000000000016,235,0.2955677904920181,22
19,0.7858000000000002,0.03,0.16333333333333333,0.49333333333333335,0.31333333333333335,0.12691750798902718,0.027666666666666617,219,0.29598392465170054,22
20,0.8059333333333334,0.013333333333333334,0.16,0.47,0.3566666666666667,0.11731463865221789,0.020133333333333225,218,0.2955677904920181,22
21,0.8191333333333335,0.0033333333333333335,0.14666666666666667,0.4766666666666667,0.37333333333333335,0.10763435609451676,0.0132000000000001,223,0.29623968694525143,22
22,0.8368000000000001,0.0033333333333333335,0.09666666666666666,0.51,0.39,0.09385117909496482,0.01766666666666661,212,0.29659346471676606,22
23,0.8536000000000001,0.0,0.09333333333333334,0.4533333333333333,0.4533333333333333,0.09162969905237901,0.016800000000000037,213,0.29659346471676606,22
24,0.8734666666666667,0.0033333333333333335,0.06,0.4266666666666667,0.51,0.08309978120388715,0.019866666666666588,204,0.29670391721082207,22
25,0.8780666666666668,0.0033333333333333335,0.056666666666666664,0.41333333333333333,0.5266666666666666,0.08157948017108253,0.0046000000000000485,198,0.29659346471676606,22
26,0.8858,0.0,0.07,0.36,0.57,0.08145179498758144,0.007733333333333259,197,0.29659346471676606,22
27,0.8872000000000001,0.0,0.04666666666666667,0.4066666666666667,0.5466666666666666,0.07549343753130927,0.0014000000000000679,193,0.29670391721082207,22
28,0.8954,0.0,0.056666666666666664,0.3466666666666667,0.5966666666666667,0.07584518402700231,0.008199999999999874,182,0.29670391721082207,22
29,0.8965333333333334,0.0033333333333333335,0.03,0.39,0.5766666666666667,0.0710802101923457,0.0011333333333334306,178,0.29670391721082207,22
30,0.8972666666666667,0.0,0.05,0.35333333333333333,0.5966666666666667,0.0738289124996902,0.0007333333333332526,188,0.29659346471676606,22
31,0.8782000000000001,0.0,0.05,0.44,0.51,0.07774766567979971,-0.019066666666666565,188,0.29670391721082207,22
32,0.8672000000000001,0.0,0.08666666666666667,0.4066666666666667,0.5066666666666667,0.0889688396883967,-0.01100000000000001,214,0.29670391721082207,22
33,0.8500000000000001,0.006666666666666667,0.07666666666666666,0.48333333333333334,0.43333333333333335,0.0910562091503264,-0.017199999999999993,205,0.29670391721082207,22
34,0.8418666666666668,0.01,0.10666666666666667,0.44,0.44333333333333336,0.10229542814908636,-0.008133333333333326,214,0.29647935485312027,22
35,0.8443333333333336,0.0033333333333333335,0.09333333333333334,0.48333333333333334,0.42,0.09361100144755861,0.002466666666666839,216,0.2963614695047177,22
36,0.8426666666666668,0.0033333333333333335,0.09666666666666666,0.48333333333333334,0.4166666666666667,0.0945437763713079,-0.0016666666666668162,210,0.29659346471676606,22
37,0.8438666666666668,0.0033333333333333335,0.11333333333333333,0.44,0.44333333333333336,0.09971454152841394,0.0011999999999999789,207,0.29659346471676606,22
38,0.8482666666666667,0.0,0.09666666666666666,0.47,0.43333333333333335,0.0925091690244157,0.0043999999999999595,222,0.29659346471676606,22
39,0.8308,0.006666666666666667,0.10333333333333333,0.51,0.38,0.0977740330605034,-0.01746666666666674,218,0.29670391721082207,22
40,0.8484666666666668,0.0,0.09333333333333334,0.4766666666666667,0.43,0.0914782221523789,0.01766666666666683,222,0.29647935485312027,22
41,0.8550666666666668,0.0,0.09333333333333334,0.44666666666666666,0.46,0.09162118613233493,0.006599999999999939,215,0.29670391721082207,22
42,0.8453333333333334,0.006666666666666667,0.09333333333333334,0.4666666666666667,0.43333333333333335,0.09606729758149299,-0.009733333333333372,212,0.29670391721082207,22
43,0.8422666666666667,0.006666666666666667,0.08333333333333333,0.5033333333333333,0.4066666666666667,0.0926098886602288,-0.003066666666666662,225,0.29647935485312027,22
44,0.8434000000000001,0.0033333333333333335,0.09666666666666666,0.48,0.42,0.09460358864911825,0.0011333333333334306,208,0.29647935485312027,22
45,0.8447333333333333,0.016666666666666666,0.08,0.4633333333333333,0.44,0.09893641648909542,0.0013333333333331865,233,0.29659346471676606,22
46,0.8349333333333334,0.006666666666666667,0.12,0.4533333333333333,0.42,0.10366443095922477,-0.00979999999999992,202,0.29611388174079123,22
47,0.8312666666666667,0.016666666666666666,0.09666666666666666,0.4866666666666667,0.4,0.10328040206378451,-0.003666666666666707,219,0.29647935485312027,22
48,0.8188666666666667,0.0033333333333333335,0.12666666666666668,0.5233333333333333,0.3466666666666667,0.10073950446416442,-0.012399999999999967,221,0.29611388174079123,22
49,0.8180666666666667,0.01,0.13666666666666666,0.48,0.37333333333333335,0.10938445657783916,-0.0008000000000000229,229,0.29659346471676606,22
50,0.8133333333333335,0.0,0.15333333333333332,0.5,0.3466666666666667,0.10595628415300515,-0.004733333333333256,219,0.2963614695047177,22
51,0.8054666666666668,0.016666666666666666,0.12333333333333334,0.5433333333333333,0.31666666666666665,0.10706119295922292,-0.007866666666666688,228,0.29670391721082207,22
52,0.8107333333333334,0.0,0.16,0.49666666666666665,0.3433333333333333,0.10759668886878786,0.005266666666666642,223,0.29611388174079123,22
53,0.8192,0.0033333333333333335,0.13333333333333333,0.5066666666666667,0.3566666666666667,0.10316623263888876,0.008466666666666622,242,0.29670391721082207,22
54,0.8195333333333333,0.01,0.1,0.5566666666666666,0.3333333333333333,0.09672686352666801,0.0003333333333332966,229,0.29659346471676606,22
55,0.8102666666666668,0.0033333333333333335,0.16,0.4866666666666667,0.35,0.11022324611924716,-0.009266666666666534,225,0.2963614695047177,22
56,0.8052666666666667,0.006666666666666667,0.15,0.52,0.3233333333333333,0.10818086486188122,-0.0050000000000001155,221,0.29659346471676606,22
57,0.8046000000000002,0.0033333333333333335,0.15666666666666668,0.52,0.32,0.1075076642638163,-0.0006666666666664822,225,0.29647935485312027,22
58,0.8096000000000001,0.006666666666666667,0.16333333333333333,0.47,0.36,0.11386198945981543,0.004999999999999893,222,0.29659346471676606,22
59,0.8078000000000001,0.01,0.13666666666666666,0.5266666666666666,0.32666666666666666,0.10696184424087353,-0.0018000000000000238,224,0.29647935485312027,22
0,0.2938,0.6966666666666667,0.29333333333333333,0.01,0.0,0.2252167007034269,0.053200000000000025,109,0.0038861182592087574,23
1,0.3206,0.6166666666666667,0.36333333333333334,0.02,0.0,0.23831773757538002,0.02679999999999999,165,0.023468477835535188,23
2,0.3174666666666667,0.6333333333333333,0.34,0.02666666666666667,0.0,0.24233795324093563,-0.0031333333333333213,165,0.04766073146427453,23
3,0.33340000000000003,0.5833333333333334,0.38666666666666666,0.03,0.0,0.2431453709258154,0.015933333333333355,158,0.041352497089480696,23
4,0.3498666666666667,0.5533333333333333,0.39,0.056666666666666664,0.0,0.2547090955284559,0.016466666666666685,177,0.06258255819781347,23
5,0.3544,0.5133333333333333,0.45666666666666667,0.03,0.0,0.23446576373212982,0.004533333333333278,184,0.07873151355371248,23
6,0.37160000000000004,0.49333333333333335,0.43666666666666665,0.07,0.0,0.2508467886616439,0.01720000000000005,194,0.10402652978451496,23
7,0.38966666666666666,0.43,0.5033333333333333,0.06666666666666667,0.0,0.23341032221271785,0.01806666666666662,190,0.11799919316753656,23
8,0.38860000000000006,0.48333333333333334,0.39666666666666667,0.12,0.0,0.2688745925544697,-0.0010666666666666047,204,0.1649501991937433,23
9,0.4024,0.4,0.52,0.08,0.0,0.2301391650099409,0.013799999999999923,213,0.12522893806130558,23
10,0.4484,0.29333333333333333,0.5766666666666667,0.13,0.0,0.20931013975617058,0.04600000000000004,213,0.18673779936055632,23
